"Date","Real","Pred"
2018-05-20,0.452,NA
2018-05-21,0.439,NA
2018-05-22,0.3975,NA
2018-05-23,0.36,NA
2018-05-24,0.3555,NA
2018-05-25,0.3555,NA
2018-05-26,0.3555,NA
2018-05-27,0.3555,NA
2018-05-28,0.3305,NA
2018-05-29,0.3345,NA
2018-05-30,0.3445,NA
2018-05-31,0.3405,NA
2018-06-01,0.3495,NA
2018-06-02,0.3595,NA
2018-06-03,0.365,NA
2018-06-04,0.3505,NA
2018-06-05,0.3365,NA
2018-06-06,0.331,NA
2018-06-07,0.3165,NA
2018-06-08,0.299,NA
2018-06-09,0.296,NA
2018-06-10,0.2695,NA
2018-06-11,0.2525,NA
2018-06-12,0.245,NA
2018-06-13,0.2195,NA
2018-06-14,0.227,NA
2018-06-15,0.2315,NA
2018-06-16,0.2215,NA
2018-06-17,0.217,NA
2018-06-18,0.211,NA
2018-06-19,0.215,NA
2018-06-20,0.223,NA
2018-06-21,0.2175,NA
2018-06-22,0.198,NA
2018-06-23,0.188,NA
