"Date","Real","Pred"
2018-09-06,6596.895,NA
2018-09-07,6449.255,NA
2018-09-08,6288.08,NA
2018-09-09,6213.87,NA
2018-09-10,6275.2,NA
2018-09-11,6295.325,NA
2018-09-12,6307.225,NA
2018-09-13,6407.895,NA
2018-09-14,6480.825,NA
2018-09-15,6494.6,NA
2018-09-16,6506.555,NA
2018-09-17,6375.465,NA
2018-09-18,6290.515,NA
2018-09-19,6360.895,NA
2018-09-20,6440.905,NA
2018-09-21,6624.94,NA
2018-09-22,6734.855,NA
2018-09-23,6708.36,NA
2018-09-24,6642.915,NA
2018-09-25,6509.74,NA
2018-09-26,6448.63,NA
2018-09-27,6572.09,NA
2018-09-28,6654.97,NA
2018-09-29,6602.9,NA
2018-09-30,6597.33,NA
2018-10-01,6594.605,NA
2018-10-02,6547.88,NA
2018-10-03,6492.385,NA
2018-10-04,6518.505,NA
2018-10-05,6583.985,NA
2018-10-06,6583.84,NA
2018-10-07,6567.62,NA
2018-10-08,6610.425,NA
2018-10-09,6617.455,NA
2018-10-10,6580.165,NA
2018-10-11,6379.495,NA
2018-10-12,6199.9,NA
2018-10-13,6225.395,NA
2018-10-14,6244.16,NA
2018-10-15,6412.315,NA
2018-10-16,6536.785,NA
2018-10-17,6521.175,NA
2018-10-18,6492.66,NA
2018-10-19,6435.68,NA
2018-10-20,6432.285,NA
2018-10-21,6472.655,NA
2018-10-22,6457.71,NA
2018-10-23,6457.855,NA
2018-10-24,6444.275,NA
2018-10-25,6442.35,NA
2018-10-26,6428.86,NA
2018-10-27,6438.49,NA
2018-10-28,6440.99,NA
2018-10-29,6360.345,NA
2018-10-30,6293.79,NA
2018-10-31,6315.47,NA
2018-11-01,6344.995,NA
2018-11-02,6367.685,NA
2018-11-03,6364.43,NA
2018-11-04,6410.425,NA
2018-11-05,6430.055,NA
2018-11-06,6441.015,NA
2018-11-07,6499.07,NA
2018-11-08,6473.505,NA
2018-11-09,6389.895,NA
2018-11-10,6368.625,NA
2018-11-11,6378.885,NA
2018-11-12,6377.985,NA
2018-11-13,6323.38,NA
2018-11-14,6005.16,NA
2018-11-15,5663.805,NA
2018-11-16,5583.86,NA
2018-11-17,5560.12,NA
2018-11-18,5564.105,NA
2018-11-19,5191.075,NA
2018-11-20,4594.915,NA
2018-11-21,4492.57,NA
2018-11-22,4440.06,NA
2018-11-23,4302.79,NA
2018-11-24,4080.055,NA
2018-11-25,3900.365,NA
2018-11-26,3872.095,NA
2018-11-27,3780.365,NA
2018-11-28,4038.78,NA
2018-11-29,4256.465,NA
2018-11-30,4131.705,NA
2018-12-01,4074.735,NA
2018-12-02,4145.585,NA
2018-12-03,3988.36,NA
2018-12-04,3888.55,NA
2018-12-05,3821.61,NA
2018-12-06,3589.565,NA
2018-12-07,3437.185,NA
2018-12-08,3420.455,NA
2018-12-09,3504.555,NA
2018-12-10,3511.88,NA
2018-12-11,3407.235,NA
2018-12-12,3410.005,NA
2018-12-13,3367.99,NA
2018-12-14,3252.345,NA
2018-12-15,3215.6,NA
2018-12-16,3216.13,NA
2018-12-17,3380.2,NA
2018-12-18,3613.405,NA
2018-12-19,3706.72,NA
2018-12-20,3914.495,NA
2018-12-21,3999.47,NA
2018-12-22,3954.33,NA
2018-12-23,4003.835,NA
2018-12-24,4020.98,NA
2018-12-25,3936.6,NA
2018-12-26,3833.74,NA
2018-12-27,3723.325,NA
2018-12-28,3771.6,NA
2018-12-29,3853.17,NA
2018-12-30,3824.035,NA
2018-12-31,3790.5,NA
2019-01-01,3790.02,NA
2019-01-02,3895.28,NA
2019-01-03,3875.345,NA
2019-01-04,3835.205,NA
2019-01-05,3842.805,NA
2019-01-06,3959.935,NA
2019-01-07,4052.6,NA
2019-01-08,4024.115,NA
2019-01-09,4017.94,NA
2019-01-10,3837.025,NA
2019-01-11,3643.88,NA
2019-01-12,3642.13,NA
2019-01-13,3585.85,NA
2019-01-14,3605.475,NA
2019-01-15,3639.53,NA
2019-01-16,3608.725,NA
2019-01-17,3640.465,NA
2019-01-18,3634.895,NA
2019-01-19,3659.795,NA
2019-01-20,3627.895,NA
2019-01-21,3547.105,NA
2019-01-22,3573.495,NA
2019-01-23,3583.19,NA
2019-01-24,3576.14,NA
2019-01-25,3581,NA
2019-01-26,3574.1,NA
2019-01-27,3570.38,NA
2019-01-28,3497.835,NA
2019-01-29,3425.62,NA
2019-01-30,3433.035,NA
2019-01-31,3438.27,NA
2019-02-01,3441.02,NA
2019-02-02,3475.715,NA
2019-02-03,3476,NA
2019-02-04,3429.4,NA
2019-02-05,3428.88,NA
2019-02-06,3411.005,NA
2019-02-07,3381.995,NA
2019-02-08,3511.93,NA
2019-02-09,3646.975,NA
2019-02-10,3661.765,NA
2019-02-11,3649.395,NA
2019-02-12,3604.585,NA
2019-02-13,3600.75,NA
2019-02-14,3590.855,NA
2019-02-15,3582.46,NA
2019-02-16,3594.315,NA
2019-02-17,3626.605,NA
2019-02-18,3777.835,NA
2019-02-19,3904,NA
2019-02-20,3941.16,NA
2019-02-21,3939.2,NA
2019-02-22,3943.15,NA
2019-02-23,4047.595,NA
2019-02-24,3942.675,NA
2019-02-25,3792.725,NA
2019-02-26,3819.41,NA
2019-02-27,3806.335,NA
2019-02-28,3817.02,NA
2019-03-01,3814.77,NA
2019-03-02,3821.705,NA
2019-03-03,3809.18,NA
2019-03-04,3756.89,NA
2019-03-05,3793.535,NA
2019-03-06,3869.655,NA
2019-03-07,3875.215,NA
2019-03-08,3863.89,NA
2019-03-09,3899.275,NA
2019-03-10,3928.315,NA
2019-03-11,3892.71,NA
2019-03-12,3870.945,NA
2019-03-13,3869.19,NA
2019-03-14,3859.77,NA
2019-03-15,3891.87,NA
2019-03-16,3968.96,NA
2019-03-17,3990.35,NA
2019-03-18,3977.4,NA
2019-03-19,3996.755,NA
2019-03-20,4028.7,NA
2019-03-21,4015.13,NA
2019-03-22,3989.52,NA
2019-03-23,3989.525,NA
2019-03-24,3985.26,NA
2019-03-25,3946.16,NA
2019-03-26,3925.195,NA
2019-03-27,3984.16,NA
2019-03-28,4034.53,NA
2019-03-29,4062.38,NA
2019-03-30,4110.155,NA
2019-03-31,4107.465,NA
2019-04-01,4122.825,NA
2019-04-02,4523.81,NA
2019-04-03,4939.94,NA
2019-04-04,4942.66,NA
2019-04-05,4980.155,NA
2019-04-06,5049.89,NA
2019-04-07,5127.07,NA
2019-04-08,5242.425,NA
2019-04-09,5242.09,NA
2019-04-10,5255.255,NA
2019-04-11,5182.98,NA
2019-04-12,5063.87,NA
2019-04-13,5078.845,NA
2019-04-14,5122.03,NA
2019-04-15,5099.89,NA
2019-04-16,5121.04,NA
2019-04-17,5218.515,NA
2019-04-18,5261.765,NA
2019-04-19,5289.65,NA
2019-04-20,5307.755,NA
2019-04-21,5316.01,NA
2019-04-22,5347.1,NA
2019-04-23,5462.14,NA
2019-04-24,5490.95,NA
2019-04-25,5300.15,NA
2019-04-26,5180.16,NA
2019-04-27,5210.86,NA
2019-04-28,5205.135,NA
2019-04-29,5209.74,NA
2019-04-30,5265.3,NA
2019-05-01,5338.53,NA
2019-05-02,5406.765,NA
2019-05-03,5604.39,NA
2019-05-04,5767.585,NA
2019-05-05,5792.435,NA
2019-05-06,5747.675,NA
2019-05-07,5758.95,NA
2019-05-08,5886.98,NA
2019-05-09,6073.48,NA
2019-05-10,6260.99,NA
2019-05-11,6742.805,NA
2019-05-12,7081.32,NA
2019-05-13,7390.96,NA
2019-05-14,7894.96,NA
2019-05-15,8091.93,NA
2019-05-16,8033.205,NA
2019-05-17,7622.11,NA
2019-05-18,7316.29,NA
2019-05-19,7728.565,NA
2019-05-20,8096.775,NA
2019-05-21,7972.155,NA
2019-05-22,7784.545,NA
2019-05-23,7750.175,NA
2019-05-24,7936.57,NA
2019-05-25,8030.325,NA
2019-05-26,8396.475,NA
2019-05-27,8768.44,NA
2019-05-28,8753.49,NA
2019-05-29,8695.555,NA
2019-05-30,8472.54,NA
2019-05-31,8416.05,NA
2019-06-01,8552.635,NA
2019-06-02,8647.195,NA
2019-06-03,8420.95,NA
2019-06-04,7887.42,NA
2019-06-05,7731.03,NA
2019-06-06,7798.62,NA
2019-06-07,7903.69,NA
2019-06-08,7960.85,NA
2019-06-09,7781.915,NA
2019-06-10,7827.265,NA
2019-06-11,7966.19,NA
2019-06-12,8043.435,NA
2019-06-13,8203.28,NA
2019-06-14,8466.69,NA
2019-06-15,8773.38,NA
2019-06-16,8914.46,NA
2019-06-17,9157.19,NA
2019-06-18,9208.62,NA
2019-06-19,9178.625,NA
2019-06-20,9416.885,NA
2019-06-21,9880.89,NA
2019-06-22,10454.96,NA
2019-06-23,10771.895,NA
2019-06-24,10943.145,NA
2019-06-25,11397.66,NA
2019-06-26,12331.205,NA
2019-06-27,12041.295,NA
2019-06-28,11758.785,NA
2019-06-29,12112.575,NA
2019-06-30,11320.51,NA
2019-07-01,10674.025,NA
2019-07-02,10714.52,NA
2019-07-03,11412.04,NA
2019-07-04,11561.895,NA
2019-07-05,11069.49,NA
2019-07-06,11123.52,NA
2019-07-07,11363.85,NA
2019-07-08,11883.185,NA
2019-07-09,12428.93,NA
2019-07-10,12334.11,NA
2019-07-11,11718.71,NA
2019-07-12,11570.46,NA
2019-07-13,11577.535,NA
2019-07-14,10793.905,NA
2019-07-15,10515.35,NA
2019-07-16,10133.42,NA
2019-07-17,9559.645,NA
2019-07-18,10168.295,NA
2019-07-19,10586.52,NA
2019-07-20,10643.4,NA
2019-07-21,10673.68,NA
2019-07-22,10458.57,NA
2019-07-23,10086.555,NA
2019-07-24,9809.655,NA
2019-07-25,9828.765,NA
2019-07-26,9858.405,NA
2019-07-27,9656.515,NA
2019-07-28,9500.485,NA
2019-07-29,9515.785,NA
2019-07-30,9542.4,NA
2019-07-31,9839.74,NA
2019-08-01,10248.045,NA
2019-08-02,10465.155,NA
2019-08-03,10673.61,NA
2019-08-04,10897.63,NA
2019-08-05,11392.13,NA
2019-08-06,11641.095,NA
2019-08-07,11706.595,NA
2019-08-08,11984.745,NA
2019-08-09,11925.47,NA
2019-08-10,11574.545,NA
2019-08-11,11412.715,NA
2019-08-12,11460.26,NA
2019-08-13,11125.76,NA
2019-08-14,10445.91,NA
2019-08-15,10165.05,NA
2019-08-16,10325.45,NA
2019-08-17,10282.06,NA
2019-08-18,10267.6,NA
2019-08-19,10618.55,NA
2019-08-20,10845.97,NA
2019-08-21,10449.475,NA
2019-08-22,10119.005,NA
2019-08-23,10256.915,NA
2019-08-24,10276.64,NA
2019-08-25,10141.14,NA
2019-08-26,10250.4,NA
2019-08-27,10267.995,NA
2019-08-28,9946.28,NA
2019-08-29,9604.365,NA
2019-08-30,9539.08,NA
2019-08-31,9593.025,NA
2019-09-01,9680.75,NA
2019-09-02,10068.735,NA
2019-09-03,10502.46,NA
2019-09-04,10605.225,NA
2019-09-05,10578.525,NA
2019-09-06,10441.56,NA
2019-09-07,10396.885,NA
2019-09-08,10444.69,NA
2019-09-09,10356.39,NA
2019-09-10,10206.905,NA
2019-09-11,10130.095,NA
2019-09-12,10298.97,NA
2019-09-13,10398.305,NA
2019-09-14,10368.075,NA
2019-09-15,10335.885,NA
2019-09-16,10291.19,NA
2019-09-17,10229.905,NA
2019-09-18,10174.29,NA
2019-09-19,10219.58,NA
2019-09-20,10222.94,NA
2019-09-21,10076.99,NA
2019-09-22,10005.23,NA
2019-09-23,9861.905,NA
2019-09-24,9110.835,NA
2019-09-25,8486.32,NA
2019-09-26,8253.63,NA
2019-09-27,8130.09,NA
2019-09-28,8205.41,NA
2019-09-29,8137.93,NA
2019-09-30,8183.82,NA
2019-10-01,8315.07,NA
2019-10-02,8351.9,NA
2019-10-03,8311.435,NA
2019-10-04,8198.57,NA
2019-10-05,8149.55,NA
2019-10-06,8008.73,NA
2019-10-07,8036.45,NA
2019-10-08,8196.12,NA
2019-10-09,8382.795,NA
2019-10-10,8585.015,NA
2019-10-11,8425.205,NA
2019-10-12,8286.825,NA
2019-10-13,8295.765,NA
2019-10-14,8318.385,NA
2019-10-15,8257.53,NA
2019-10-16,8075.66,NA
2019-10-17,8038.365,NA
2019-10-18,8015.6,NA
2019-10-19,7962.525,NA
2019-10-20,8100.96,NA
2019-10-21,8229.035,NA
2019-10-22,8120.775,NA
2019-10-23,7751.195,NA
2019-10-24,7453.5,NA
2019-10-25,8048.08,NA
2019-10-26,8963.78,NA
2019-10-27,9405.795,NA
2019-10-28,9387.9,NA
2019-10-29,9325.3,NA
2019-10-30,9298.13,NA
2019-10-31,9160.495,NA
2019-11-01,9201.77,NA
2019-11-02,9277.055,NA
2019-11-03,9255.55,NA
2019-11-04,9311.915,NA
2019-11-05,9367.695,NA
2019-11-06,9330.29,NA
2019-11-07,9273.59,NA
2019-11-08,8986.65,NA
2019-11-09,8787.205,NA
2019-11-10,8924.46,NA
2019-11-11,8883.22,NA
2019-11-12,8768.405,NA
2019-11-13,8789.615,NA
2019-11-14,8696.735,NA
2019-11-15,8548.49,NA
2019-11-16,8473.155,NA
2019-11-17,8494.61,NA
2019-11-18,8337.845,NA
2019-11-19,8148.615,NA
2019-11-20,8104.47,NA
2019-11-21,7852.635,NA
2019-11-22,7451.485,NA
2019-11-23,7307.01,NA
2019-11-24,7118.11,NA
2019-11-25,7017.305,NA
2019-11-26,7143.91,NA
2019-11-27,7342.24,NA
2019-11-28,7476.065,NA
2019-11-29,7592.785,NA
2019-11-30,7653.775,NA
2019-12-01,7479.35,NA
2019-12-02,7357.68,NA
2019-12-03,7304.43,NA
2019-12-04,7252.29,NA
2019-12-05,7294.19,NA
2019-12-06,7470.45,NA
2019-12-07,7528.4,NA
2019-12-08,7513.22,NA
2019-12-09,7434.79,NA
2019-12-10,7283.795,NA
2019-12-11,7216.86,NA
2019-12-12,7198.285,NA
2019-12-13,7222.77,NA
2019-12-14,7158.3,NA
2019-12-15,7090.94,NA
2019-12-16,7001.29,NA
2019-12-17,6752.56,NA
2019-12-18,6957.795,NA
2019-12-19,7219.85,NA
2019-12-20,7171.205,NA
2019-12-21,7166.78,NA
2019-12-22,7326.585,NA
2019-12-23,7415.59,NA
2019-12-24,7284.32,NA
2019-12-25,7223.67,NA
2019-12-26,7195.63,NA
2019-12-27,7221.145,NA
2019-12-28,7276.555,NA
2019-12-29,7343.355,NA
2019-12-30,7303.575,NA
2019-12-31,7197.74,NA
2020-01-01,7177.595,NA
2020-01-02,7064.93,NA
2020-01-03,7143.325,NA
2020-01-04,7344.73,NA
2020-01-05,7352.985,NA
2020-01-06,7556.525,NA
2020-01-07,7957.92,NA
2020-01-08,8099.53,NA
2020-01-09,7930.57,NA
2020-01-10,8002.91,NA
2020-01-11,8105.295,NA
2020-01-12,8097.165,NA
2020-01-13,8142.555,NA
2020-01-14,8457.8,NA
2020-01-15,8808.98,NA
2020-01-16,8760.34,NA
2020-01-17,8802.38,NA
2020-01-18,8901.28,NA
2020-01-19,8801.71,NA
2020-01-20,8661.155,NA
2020-01-21,8676.15,NA
2020-01-22,8693.65,NA
2020-01-23,8522.875,NA
2020-01-24,8406.265,NA
2020-01-25,8379.525,NA
2020-01-26,8464.18,NA
2020-01-27,8746.38,NA
2020-01-28,9141.245,NA
2020-01-29,9337.555,NA
2020-01-30,9393.91,NA
2020-01-31,9419.28,NA
2020-02-01,9359.3,NA
2020-02-02,9352.9,NA
2020-02-03,9301.555,NA
2020-02-04,9225.22,NA
2020-02-05,9390.01,NA
2020-02-06,9682.805,NA
2020-02-07,9779.03,NA
2020-02-08,9851.185,NA
2020-02-09,10031.19,NA
2020-02-10,10006.32,NA
2020-02-11,10057.645,NA
2020-02-12,10307.025,NA
2020-02-13,10288.77,NA
2020-02-14,10297.655,NA
2020-02-15,10136.08,NA
2020-02-16,9914.705,NA
2020-02-17,9814.545,NA
2020-02-18,9948.415,NA
2020-02-19,9891.245,NA
2020-02-20,9599.83,NA
2020-02-21,9650.84,NA
2020-02-22,9679.97,NA
2020-02-23,9817.955,NA
2020-02-24,9814.105,NA
2020-02-25,9485.16,NA
2020-02-26,9044.995,NA
2020-02-27,8798.165,NA
2020-02-28,8761.255,NA
2020-02-29,8617.6,NA
2020-03-01,8526.96,NA
2020-03-02,8721.175,NA
2020-03-03,8839.33,NA
2020-03-04,8759.35,NA
2020-03-05,8913.75,NA
2020-03-06,9110.205,NA
2020-03-07,9026.07,NA
2020-03-08,8471.21,NA
2020-03-09,7988.765,NA
2020-03-10,7920.95,NA
2020-03-11,7918.005,NA
2020-03-12,6401.53,NA
2020-03-13,5241.43,NA
2020-03-14,5400.72,NA
2020-03-15,5263.02,NA
2020-03-16,5196.78,NA
2020-03-17,5189.195,NA
2020-03-18,5372.765,NA
2020-03-19,5798.36,NA
2020-03-20,6194.18,NA
2020-03-21,6200.655,NA
2020-03-22,5993.87,NA
2020-03-23,6156.48,NA
2020-03-24,6630.07,NA
2020-03-25,6727.685,NA
2020-03-26,6724.645,NA
2020-03-27,6563.255,NA
2020-03-28,6306.515,NA
2020-03-29,6063.68,NA
2020-03-30,6140.02,NA
2020-03-31,6412.38,NA
2020-04-01,6542.11,NA
2020-04-02,6730.645,NA
2020-04-03,6770.205,NA
2020-04-04,6806.145,NA
2020-04-05,6826.095,NA
2020-04-06,7061.095,NA
2020-04-07,7270.26,NA
2020-04-08,7283.925,NA
2020-04-09,7331.16,NA
2020-04-10,7082.525,NA
2020-04-11,6875.245,NA
2020-04-12,6895.155,NA
2020-04-13,6881.05,NA
2020-04-14,6865.515,NA
2020-04-15,6750.955,NA
2020-04-16,6865.29,NA
2020-04-17,7073.395,NA
2020-04-18,7147.4,NA
2020-04-19,7195.255,NA
2020-04-20,6984.51,NA
2020-04-21,6843.105,NA
2020-04-22,6992.255,NA
2020-04-23,7312.33,NA
2020-04-24,7501.43,NA
2020-04-25,7528.015,NA
2020-04-26,7623.54,NA
2020-04-27,7745.145,NA
2020-04-28,7771.355,NA
2020-04-29,8268.07,NA
2020-04-30,8704.83,NA
2020-05-01,8726.865,NA
2020-05-02,8906.405,NA
2020-05-03,8943.35,NA
2020-05-04,8894.59,NA
2020-05-05,8954.74,NA
2020-05-06,9090.485,NA
2020-05-07,9577.215,NA
2020-05-08,9903.28,NA
2020-05-09,9678.27,NA
2020-05-10,9131.945,NA
2020-05-11,8647.67,NA
2020-05-12,8692.025,NA
2020-05-13,9066.025,NA
2020-05-14,9556.03,NA
2020-05-15,9551.135,NA
2020-05-16,9344.34,NA
2020-05-17,9526.385,NA
2020-05-18,9700.21,NA
2020-05-19,9752.275,NA
2020-05-20,9642.405,NA
2020-05-21,9282.765,NA
2020-05-22,9112.135,NA
2020-05-23,9172.48,NA
2020-05-24,8945.745,NA
2020-05-25,8803.395,NA
2020-05-26,8867.24,NA
2020-05-27,9019.925,NA
2020-05-28,9392.595,NA
2020-05-29,9499.31,NA
2020-05-30,9560.8,NA
2020-05-31,9573.19,NA
2020-06-01,9827.28,NA
2020-06-02,9868.92,NA
2020-06-03,9591.51,NA
2020-06-04,9728.045,NA
2020-06-05,9703.3,NA
2020-06-06,9641.11,NA
2020-06-07,9709.22,NA
2020-06-08,9768.2,NA
2020-06-09,9782.15,NA
2020-06-10,9834.335,NA
2020-06-11,9579.255,NA
2020-06-12,9365.07,NA
2020-06-13,9468.66,NA
2020-06-14,9403.81,NA
2020-06-15,9380.48,NA
2020-06-16,9475.9,NA
2020-06-17,9489.115,NA
2020-06-18,9415.51,NA
2020-06-19,9337.745,NA
2020-06-20,9326.845,NA
2020-06-21,9319.72,NA
2020-06-22,9487.3,NA
2020-06-23,9655.63,NA
2020-06-24,9454.565,NA
2020-06-25,9264.63,NA
2020-06-26,9195.17,NA
2020-06-27,9078.82,NA
2020-06-28,9058.025,NA
2020-06-29,9148.545,NA
2020-06-30,9161.415,NA
2020-07-01,9186.295,NA
2020-07-02,9161.82,NA
2020-07-03,9074.365,NA
2020-07-04,9097.595,NA
2020-07-05,9106.025,NA
2020-07-06,9211.165,NA
2020-07-07,9300.575,NA
2020-07-08,9350.65,NA
2020-07-09,9337.37,NA
2020-07-10,9260.44,NA
2020-07-11,9261.175,NA
2020-07-12,9268.04,NA
2020-07-13,9270.775,NA
2020-07-14,9245.65,NA
2020-07-15,9222.31,NA
2020-07-16,9159.525,NA
2020-07-17,9142.575,NA
2020-07-18,9162.52,NA
2020-07-19,9193.055,NA
2020-07-20,9192.545,NA
2020-07-21,9279.4,NA
2020-07-22,9467.42,NA
2020-07-23,9576.195,NA
2020-07-24,9582.81,NA
2020-07-25,9631.885,NA
2020-07-26,9828.19,NA
2020-07-27,10494.01,NA
2020-07-28,10989.835,NA
2020-07-29,11021.355,NA
2020-07-30,11112.5,NA
2020-07-31,11234.09,NA
2020-08-01,11584.97,NA
2020-08-02,11440.815,NA
2020-08-03,11150.43,NA
2020-08-04,11213.42,NA
2020-08-05,11474.75,NA
2020-08-06,11763.075,NA
2020-08-07,11688.65,NA
2020-08-08,11688.505,NA
2020-08-09,11728.575,NA
2020-08-10,11793.145,NA
2020-08-11,11642.965,NA
2020-08-12,11477.75,NA
2020-08-13,11678.69,NA
2020-08-14,11785.865,NA
2020-08-15,11818.24,NA
2020-08-16,11888.72,NA
2020-08-17,12107.825,NA
2020-08-18,12128.195,NA
2020-08-19,11857.455,NA
2020-08-20,11812.445,NA
2020-08-21,11697.13,NA
2020-08-22,11600.76,NA
2020-08-23,11661.655,NA
2020-08-24,11705.545,NA
2020-08-25,11540.27,NA
2020-08-26,11396.475,NA
2020-08-27,11398.98,NA
2020-08-28,11434.83,NA
2020-08-29,11506.91,NA
2020-08-30,11593.635,NA
2020-08-31,11687,NA
2020-09-01,11794.325,NA
2020-09-02,11662.625,NA
2020-09-03,10779.665,NA
2020-09-04,10313.34,NA
2020-09-05,10311.61,NA
2020-09-06,10207.895,NA
2020-09-07,10318.39,NA
2020-09-08,10252.405,NA
2020-09-09,10179.21,NA
2020-09-10,10282.455,NA
2020-09-11,10369.265,NA
2020-09-12,10419.395,NA
2020-09-13,10389.67,NA
2020-09-14,10506.505,NA
2020-09-15,10731.205,NA
2020-09-16,10871.275,NA
2020-09-17,10951.06,NA
2020-09-18,10940.095,NA
2020-09-19,11009.605,NA
2020-09-20,11002.2,NA
