Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count;Price
2020-08-12;378.85;389.49;365.77;387.25;1510000000.0;42270000000.0;111056423.55;5310000.0;440096;470;0.71;45769588;2560000000.0;1229214;383.05
2020-08-13;386.74;432.0;376.73;425.02;1240000000.0;44520000000.0;111070016.31;5770000.0;486979;495;0.7;45830849;2640000000.0;1209139;405.88
2020-08-14;425.48;444.87;417.98;438.63;1550000000.0;47810000000.0;111083662.81;5980000.0;520788;511;0.75;45891935;2940000000.0;1201546;432.055
2020-08-15;438.74;443.21;427.48;432.56;1620000000.0;48430000000.0;111097249.31;5880000.0;600612;507;0.74;45951080;1670000000.0;1107833;435.65
2020-08-16;432.62;437.03;412.61;433.79;1030000000.0;47420000000.0;111110864.88;5890000.0;549697;509;0.74;46013632;1400000000.0;1152369;433.20500000000004
2020-08-17;433.93;447.32;420.55;431.28;3480000000.0;47930000000.0;111124275.81;5800000.0;52676;506;0.74;46077947;1830000000.0;1181976;432.605
2020-08-18;431.39;434.2;414.73;422.38;915000000.0;47410000000.0;111139025.88;5820000.0;467068;500;0.76;46138048;1860000000.0;1229256;426.885
2020-08-19;422.57;426.83;393.89;407.78;779000000.0;45490000000.0;111153689.31;5560000.0;474989;490;0.77;46177861;2000000000.0;1216891;415.17499999999995
2020-08-20;407.75;419.37;402.52;416.21;841000000.0;45820000000.0;111167332.81;5680000.0;467326;498;0.77;46224857;1860000000.0;1182994;411.98
2020-08-21;416.29;418.83;385.31;387.96;723000000.0;44860000000.0;111181928.69;5260000.0;492967;481;0.76;46319369;1880000000.0;1256752;402.125
2020-08-22;387.84;397.34;379.72;395.61;677000000.0;43280000000.0;111195426.56;5340000.0;555166;481;0.79;46373599;1380000000.0;1102479;391.725
2020-08-23;395.55;397.72;383.62;390.85;467000000.0;43470000000.0;111209168.81;5390000.0;582203;477;0.8;46430287;1180000000.0;1122524;393.20000000000005
2020-08-24;390.89;410.42;387.76;408.03;814000000.0;44680000000.0;111222749.25;5550000.0;489798;495;0.75;46487893;1830000000.0;1162182;399.46
2020-08-25;407.97;409.16;370.14;383.27;1010000000.0;43140000000.0;111236200.81;5160000.0;509157;472;0.82;46543860;1570000000.0;1138199;395.62
2020-08-26;383.2;393.26;377.64;386.0;870000000.0;42880000000.0;111249956.5;5310000.0;516867;474;0.78;46595642;1670000000.0;1166218;384.6
2020-08-27;386.02;397.07;371.65;383.26;1680000000.0;42680000000.0;111263521.31;5190000.0;538449;470;0.79;46641974;1320000000.0;1136576;384.64
2020-08-28;383.22;398.15;379.98;395.55;471000000.0;43550000000.0;111277150.56;5380000.0;510764;481;0.78;46697203;2330000000.0;1131912;389.385
2020-08-29;395.47;405.9;392.3;398.9;421000000.0;44520000000.0;111290767.88;5450000.0;453869;485;0.77;46746391;2300000000.0;1130992;397.185
2020-08-30;398.77;429.81;398.51;429.01;1230000000.0;46120000000.0;111304421.56;5850000.0;39004;496;0.79;46793977;2820000000.0;1142415;413.89
2020-08-31;429.04;439.14;418.2;434.03;1100000000.0;47950000000.0;111318209.13;6010000.0;412302;503;0.7;46849504;4050000000.0;1235856;431.53499999999997
2020-09-01;434.14;489.14;429.41;475.78;2410000000.0;51750000000.0;111331820.19;6540000.0;434255;546;0.76;46900091;5800000000.0;1245701;454.96
2020-09-02;475.52;481.38;420.17;440.01;2230000000.0;50140000000.0;111345394;5990000.0;405978;505;0.83;46947170;5230000000.0;1181212;457.765
2020-09-03;440.14;451.13;372.69;382.26;2100000000.0;46010000000.0;111358905.19;5180000.0;410463;462;0.85;46990900;4750000000.0;1149636;411.2
2020-09-04;382.31;400.65;358.42;385.87;3520000000.0;43020000000.0;111372766.31;5360000.0;476106;468;0.92;47026288;4090000000.0;1141207;384.09000000000003
2020-09-05;385.76;394.61;309.16;335.27;2410000000.0;38800000000.0;111386360.69;4510000.0;403351;421;1.01;47068544;4390000000.0;1040906;360.515
2020-09-06;333.75;360.93;316.57;352.87;934000000.0;38190000000.0;111400166.81;4880000.0;544008;446;1.03;47105058;3650000000.0;1026667;343.31
2020-09-07;352.85;358.66;323.32;353.75;1040000000.0;38110000000.0;111413672.5;4760000.0;470998;447;1.02;47146213;2550000000.0;1051480;353.3
2020-09-08;353.82;356.7;325.64;337.17;768000000.0;37940000000.0;111427286.63;4580000.0;520483;444;1.03;47183534;2420000000.0;1026700;345.495
2020-09-09;337.45;359.33;330.84;351.19;514000000.0;38620000000.0;111440832.56;4770000.0;406766;447;1.04;47231479;3140000000.0;1052603;344.32
2020-09-10;351.04;377.66;350.33;368.13;1520000000.0;40980000000.0;111454451.59;5000000.0;365959;450;1.05;47274253;4550000000.0;1120964;359.58500000000004
2020-09-11;368.05;375.32;355.82;373.99;765000000.0;40840000000.0;111468124.71;5110000.0;356479;453;1.04;47321412;4070000000.0000005;1074413;371.02
2020-09-12;373.94;388.32;364.87;387.9;1140000000.0;41820000000.0;111481684.9;5240000.0;405023;463;0.99;47365284;3410000000.0;1034584;380.91999999999996
2020-09-13;387.92;390.3;353.78;366.45;531000000.0;41490000000.0;111495306.65;4980000.0;418818;454;1.02;47403536;3790000000.0;1042047;377.185
2020-09-14;366.56;384.61;356.13;377.27;1560000000.0;41460000000.0;111508809.9;5070000.0;384998;462;1.01;47441096;4480000000.0;1079688;371.91499999999996
2020-09-15;377.2;382.45;362.53;364.1;1040000000.0;41420000000.0;111522424.15;4950000.0;408754;452;1.02;47474913;3300000000.0;1089837;370.65
2020-09-16;364.06;373.5;355.13;365.13;801000000.0;40640000000.0;111536481.09;4920000.0;391793;457;1.02;47516915;4350000000.0;1035013;364.595
2020-09-17;365.15;394.4;363.54;389.6;833000000.0;42610000000.0;111550260.28;5370000.0;499706;466;1.02;47573887;5220000000.0;1406016;377.375
2020-09-18;389.34;392.63;375.53;384.53;776000000.0;42860000000.0;111563711.34;5140000.0;48014;458;1.02;47624442;4770000000.0;1244808;386.93499999999995
2020-09-19;384.52;388.57;377.28;385.31;631000000.0;42780000000.0;111577331.59;5250000.0;481384;462;1.04;47666738;3810000000.0;1090001;384.91499999999996
2020-09-20;385.29;385.46;365.35;371.06;381000000.0;41860000000.0;111591049.9;5090000.0;465984;458;1.02;47684557;2500000000.0;1095309;378.175
2020-09-21;370.97;376.67;331.58;340.19;620000000.0;39340000000.0;111605773.03;4700000.0;486381;445;1.05;47707973;3170000000.0;1133662;355.58000000000004
2020-09-22;340.39;346.91;335.8;344.35;459000000.0;38190000000.0;111619223.59;4620000.0;43166;449;1.06;47735668;2210000000.0;1081497;342.37
2020-09-23;344.26;344.63;313.35;320.56;885000000.0;37200000000.0;111633875.15;4380000.0;454852;414;1.04;47748095;2390000000.0;1084100;332.40999999999997
2020-09-24;320.64;353.21;316.85;349.19;983000000.0;37590000000.0;111648467.53;4750000.0;487588;451;1.09;47769179;2310000000.0;1087537;334.91499999999996
2020-09-25;349.11;358.09;337.92;352.13;477000000.0;38750000000.0;111661944.34;4740000.0;455205;455;1.1;47804723;1990000000.0;1034790;350.62
2020-09-26;352.22;356.61;346.09;354.12;440000000.0;39310000000.0;111675359.46;4760000.0;491205;454;1.1;47807222;1590000000.0;984559;353.17
2020-09-27;354.13;362.35;347.4;357.68;719000000.0;39780000000.0;111688610.71;4720000.0;488227;453;1.09;47806012;1780000000.0;966479;355.905
2020-09-28;357.8;368.21;352.0;353.97;935000000.0;40280000000.0;111701917.28;4730000.0;434364;450;1.09;47842351;2210000000.0;1080187;355.885
2020-09-29;353.67;360.69;350.34;359.95;1700000000.0;39710000000.0;111715183.4;4770000.0;429114;449;1.05;47879558;2220000000.0;1088234;356.81
2020-09-30;359.97;361.46;351.62;359.9;277000000.0;39820000000.0;111728494.65;4790000.0;4129;448;1.05;47928956;2360000000.0;1079040;359.935
2020-10-01;359.99;370.12;345.46;352.98;1200000000.0;40040000000.0;111741808.96;4690000.0;447266;446;1;47947059;2390000000.0;1018741;356.485
2020-10-02;352.68;354.4;334.6;345.8;416000000.0;38350000000.0;111755092.21;4590000.0;458931;444;0.96;47969403;2410000000.0;1002138;349.24
2020-10-03;345.74;351.1;343.9;346.12;288000000.0;38820000000.0;111768405.78;4620000.0;470605;442;0.85;47990470;1480000000.0;956528;345.93
2020-10-04;346.11;354.46;344.16;352.53;322000000.0;39000000000.0;111781670.34;4670000.0;472428;445;0.85;47989416;1460000000.0;985452;349.32
